Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
50,307.36702768078794,-1.5570764736050773,1.3691555188384896,-0.3734971676239393,-1.0446656651492296,-1.5556752299994403,0.3052709600748449,2.22565819762732,-2.3479186038363165,1.0183096038387631,-1.3027676989648977,-0.6283599010201245,1.130082071314106,2.7464857294779024,0.334374977663064,-0.08656787555783468,0.6560204886770293,-0.3386849900403338,-0.2735494332498136,-0.5942045255071698,-0.5836853672808145,0.07411278954954545,0.1167074057761524,-1.49446710669198,0.3000207367748697,-0.3226697884436889,-0.5914382833517887,0.38998580104586944,-0.08228824651917363
51,131.3175931881564,1.0756594994322515,0.5419949679410326,-0.24643805764695031,-1.5431230215310052,-0.5261373315054301,-0.22093304229622876,0.5758686813520163,-0.5023754995460835,2.5886737180654986,-1.1609369208169869,2.31824913614771,0.9503548614235282,-3.286891898363765,1.4512898166338146,-0.6632823630839365,0.0037991803591517054,-0.04406458425654931,-0.014791956106858593,0.20202427615039173,0.5167171392012188,0.0905755164717469,-0.7160215866638929,0.12861200186606456,-0.6565796730111882,-0.9180542522981697,0.07466989307123363,-0.3988791634432611,0.6106796462193843
52,246.84830889765925,-0.2974085390493703,-0.383414939902842,-0.07802111066573204,-0.8218727511715466,-2.377905118218944,-0.5037498425004541,2.085196298842445,0.37328189850253435,-1.2176186516408265,-2.429938774030856,-4.064667337204258,-1.989963850951383,0.15359757514455813,3.2186234120706083,0.27995088275999613,0.37537288772830313,0.03473702692614152,-1.0279895871723568,0.5480184934403388,-0.13228674997132872,-0.6553611163515576,-0.3211510425696577,0.15335086194836417,-0.6717978302090508,-0.3802621271003288,-0.08143336913728658,0.048222202867408866,-0.3616823283793499
53,198.1893757830093,-1.528758157511936,0.617833415922192,0.5007670626922346,1.6672194419432325,-1.2814910663876151,2.060578778297939,-2.830221910484139,0.6025421377419656,-1.6119668749255356,0.2619251915212014,1.0033527670494868,1.1846386974518714,1.058320982778319,1.9240426692402592,0.7685137978824481,-0.8391666771019307,0.10868058037649517,1.429484838611037,-0.23243328620138756,0.08423304484026692,-0.6833923318077314,-0.46543366497413524,-0.2958928909728444,0.8610676174233474,0.30414062194706987,0.11251163695213083,-0.2538632399925499,-0.6679481417984718
54,80.1727882897282,1.4872433025717586,-0.43197140829708125,-0.00034216164689597164,-2.393377903453549,-1.7982336402952726,-1.5247640106932776,-0.2870965451100276,2.322881049677263,2.2594824481834057,-2.67677593103881,3.4272351358386572,-2.427671083177323,-4.893747829396967,-1.1182134287253507,0.23176528921419554,-0.27090900827590586,0.015337417006600287,0.05536673260106588,0.14276482127750645,-0.2544792033390972,-0.20026854056314594,-0.14860196788943542,0.27923250306996117,-0.3366145572756145,-0.09138349872672961,-0.6146630500548004,-0.27830283106707787,-0.4795475879515843
55,224.35031337570766,2.3093482725527603,0.4945371608767223,-0.17341374548844743,-1.7023537930725348,-0.4930301504248353,0.23643776491072838,1.4796068058580625,-1.0029893914454058,-0.42763159796025296,-0.5901292750299075,-1.867168100515811,1.5948391659034042,5.205113208231086,-4.664078751926906,-1.2627245016606787,0.3810242919591434,0.6214552685802733,-0.026043364852206353,0.11139476409218474,0.55008403257596,0.040541580112836435,0.06517722058416331,-0.5063546544754545,0.08265817615504914,-0.15821274066961857,-0.13370497053234,0.7561727252691481,0.5115454075330105
56,8.153680387874175,-0.04537294187712333,1.67575884054688,1.701593802163041,-0.6422772783360947,-0.7440482965047442,-2.0629263125300787,2.3870323213109197,2.9592154282017176,-1.7078195750899985,-1.9979751744429097,-0.3604580406919889,-1.308902489709628,-3.801335323326176,1.432275059481064,1.1302735650122269,-0.06955580166198332,-0.1136241343909563,0.41165780588627104,0.21257769440023494,-0.5676683246992943,-0.33362337072140175,0.9266170188243653,1.0102401789712738,0.09481813653889334,0.18814442892306468,0.07515574012572313,0.3185130107965467,0.3503883157354511
57,19.195853127551537,2.375033270063621,-2.492591591160993,0.7352749036761046,-1.3659397050769908,0.1792226292819033,-3.2123449017017567,0.5957553382908906,2.9630487317301455,-0.9413433947440601,-2.1507270446961493,0.3000747939827219,-2.9343222586928626,-4.007664456146117,-2.9720082682654527,-0.13221929719087344,-0.10315866169658368,0.9332172280629106,0.35618162983647617,0.6735431663253987,-0.6381965230486992,0.6196186314742722,0.2816152250542679,0.2800242066749235,-0.2502891940767948,-0.1773635764541525,-0.2881121821374329,-0.05607614429856387,-0.6657885479829572
58,4.072812980441212,0.10044620147248459,0.9567027582480401,-1.2464450106819898,-0.05834182957965374,1.281701016534349,1.9122952774807747,-0.7269681686513174,0.4061273187649581,-2.632691053551845,-1.4962557067480196,1.5104063135308505,0.3090330041464444,-2.402334800780827,-0.29083111851638466,0.3341941691955354,-0.20742283519061003,1.1273394342356888,-0.5053328708044443,-0.28469139544493755,-0.2935282045229135,0.8032838013788797,-0.16501469699720925,0.4299480133898071,-0.556108733939125,-0.4662979070493855,-0.609026393537704,-0.0803382973247004,0.2840853170929619
59,34.63082363867164,-0.4185014945829863,-1.8468659058845622,0.962876088636442,1.980336315200256,-0.36392277868976286,2.0573912982594598,-0.4588711549729335,-1.4895201038604742,-0.05297945444777044,-1.7218978625046133,-2.3619798387211053,-1.5534756200482471,-0.1416974224444155,0.5867187450383042,0.03176047815913338,0.4328262795926403,-0.32844523061301373,0.5209111203497333,-1.028493194588357,0.01541238540551322,-0.5568252140884689,-0.2892607184179417,0.23544940922443028,0.3037828146155448,-0.7213844782155269,0.22883854454456,-0.22778663743761174,-0.17914064515412384
60,43.30746567789124,-0.6935042996040254,1.4739932526533537,0.6813391041383409,-1.685345825531541,-2.2536147591186366,-0.7766511740640707,-1.771643676996915,4.483449815760722,-5.473962525098403,0.8811755095214073,-2.5784626057901976,1.3844569530776494,-4.761026445242908,-0.6227893566452806,-0.30162214652815683,0.008856854008694612,0.3210603955217377,-0.3108116284517313,-0.15772733973262845,-0.06859907000449453,0.1833705945003382,0.7488743407265206,0.442728458123173,-0.32538129216590844,-0.6677644645994434,-0.12641484194452338,0.29436657042334075,0.34206387242965863
61,27.857319002376663,1.800790648792017,-0.7644307318474328,-0.7088558432555846,-0.20491264709687318,-3.0725060667138266,0.08101183957145533,2.4867260836438008,3.104769331431173,0.5051248952943577,-1.1151158431547354,1.4430017187397202,1.5645103946162957,-0.8191139447633654,0.742578797713892,-0.602215476256994,-0.6614434956659918,0.18225289032844125,-0.7557034990046647,-0.6248829573511492,-0.15455023080530422,0.9308375145360998,0.22510464781355435,-0.5056791067105889,-0.2873293080463201,0.37761584188875885,0.524915001289241,0.760573518552142,-0.52139803190891
62,155.28109214120218,-0.8581582695265491,-1.4612056531277808,1.0297799542708097,-0.011551357160667188,0.24347671421324762,-0.46286971678807237,1.107210409395029,0.34282472941132497,-2.929502638460014,2.626189575418915,1.1088752509619173,-6.570300345084683,-6.314386004174451,-4.192894478775197,0.27608470983959643,-0.35906503889023944,0.29026275244365396,-0.343675435138977,-0.11932257531570155,0.626866629871404,-0.05982630812738776,1.267281789766005,0.5522120031658097,-0.5352687555018525,-0.17227663330885062,0.4104542810276011,-0.0655630921181819,0.07858350920322818
63,38.82797595862857,0.8087962409724863,0.8343230725064968,-0.2048443815899517,-0.4684207479951453,-0.9982492978926438,-0.46119131281347264,-0.3047922909543406,-2.4520012120838297,2.4104442129293906,-1.367845217064628,-2.0217191961965604,7.576219337828547,-1.4695883095315636,-0.017411558631419643,0.477165304409711,1.1251993759436087,0.14677671863120148,-0.02403438208906281,0.2736855095166405,-0.2905664820366755,-0.3271100425553714,-0.32186761396987074,-0.7136028494088483,0.8905138753861008,0.3913645633482594,0.5705246130866286,-0.41585166565393294,-0.3224578591722647
64,29.02264993181393,-0.6150802185651292,0.4370040757708929,-0.28817551376263084,-2.20979496651371,-0.2360420832958265,-0.7808485289751613,0.9246914880977203,1.1169139813304771,-1.3408429716156256,-0.36213711821667377,1.3164999686354755,-2.8235178558595364,0.5626353422352929,3.6379782419474553,-0.3342283187204752,-0.0452253726226962,-0.3807505416059197,-0.020226622045027665,-0.44413117946283015,0.22973398085418567,0.5292656795847615,0.500646299888088,-0.05970350676566824,0.6039437353052907,-0.17291367264794819,0.245836549634744,0.02054975275201356,0.4398636913224728
65,68.85182332228165,-0.5063374388317995,-1.1990242835539897,-0.32358705266281473,-0.8929557310476463,0.49431173272830453,0.7361228105197024,-0.1877702168244747,-1.0618503390963656,-1.5733286231521937,-1.0816347532736408,-0.2735623700111233,1.5771689453446875,2.033838619610235,-0.8759541464769901,-0.6999394571001347,-1.0201379855243424,-0.4292810409643892,-0.45468414244257416,-0.5694000841974609,-1.0649972580454314,-0.29510822570022155,-0.27901681888726276,0.04449680765433601,0.11310486397695287,-0.3452062146172953,-0.075628286957196,0.8767887722233904,-0.620845663906584
66,13.36703700821534,1.1332746633665236,-1.5035997086020725,-3.156553474038119,-0.888770892169714,2.164765520747312,-0.6098566806611561,-0.5122843707134532,1.5732086760723911,0.07994882865575915,-0.24562871349645726,-1.883814427331585,-0.9957505843229207,-3.9331968521943237,2.003195587939817,-0.15063824421688352,0.13378031605700574,-0.18068388650163675,-0.21834830716718492,0.38327723303081324,0.158012985622535,-0.0710084107867833,-0.10448764893993075,-0.19481176276229223,0.40161439923771414,1.2817195384947067,0.49704039157634,-0.28061256939165485,0.27916134933333
67,142.60255642817634,-0.418040530918289,-0.2249777849895387,-0.6847091328149819,0.8869055378926093,-2.621258230338875,0.6640205426047772,-1.2842063157713508,0.4131047763675126,0.7474541928598983,-0.05199751411688251,-1.7335069490339996,0.7270576356168387,-3.3584970462105566,-0.9755529070260138,0.8818272542045421,0.3664233342522038,-0.12159646129690986,0.023894565496217598,-0.3465703328978475,-0.16552330495629813,-0.2137438820817798,0.34209273539925195,0.24802189201995373,0.11558901863391827,-0.5869934522994483,0.10850290934705813,0.1041651550658321,0.36360185926796423
68,6.817876455395193,-0.44527491736232255,-1.4449043402054358,0.9271252147632816,0.5874110167779062,-1.5186864381790919,2.668334759747301,-1.2544614543968104,-2.8728692040372987,0.06722157833866965,-0.10048108171933852,-0.6297620470525223,-1.3737945446954312,-0.6517334444815159,-1.2497486250968242,0.41012794260046614,0.6479290422576421,-0.8783212681075003,-0.5271069460590373,0.2803304094669152,-0.9128565331474168,0.05230916102367651,0.12096269589507773,-0.39990857433140375,-0.552967834570042,0.0844340205487816,0.2799481935430997,-0.23684997735572597,-0.04319739764162747
69,381.40487788368415,1.2460851668922879,-1.273767567508353,-0.029134615774891893,-2.172654049343117,-0.12785144092664721,0.6232908299850684,0.6471603297889698,-2.1239326489599835,-3.0802062167801725,1.2735759753752054,5.975884791691614,3.241886018037413,1.9569719482524897,-1.5608057036252272,-0.06641184841866164,-0.14122936572355135,0.7190061673639379,-0.16502625767949466,-0.9041002418296255,-0.0030117633144915302,-1.0512921104889525,-0.3338420557362379,-0.5882310911370247,1.3991106109555016,0.7198848828694907,0.265237052825254,-0.20507953474042834,-0.21048611290084177
70,130.194572309253,1.7571370225437857,0.13874494850572025,-1.6707423588124746,-0.5419909012234906,-1.7102903779001295,0.1996792313181268,1.7808137619931925,-1.3719186427928092,0.22332004047303497,0.11592140292148527,0.45451727762688116,-3.1550257724260753,2.709009251790103,-3.517909109014074,-0.5727903358103291,1.0370851387477225,0.276156193060813,-0.1655999613169187,0.3286018131372223,-0.23633754215181513,0.22788125614566684,0.0926581507164148,-0.5821251802427329,0.023540602496233822,-0.08566141076383622,-0.3124270359587016,-0.0691415855197373,-0.6488409751321756
71,19.495470764517965,0.7091587836126567,-1.159045961106116,1.2540206317496487,-0.7003572914572589,-2.233583952023332,-0.914373328056964,-0.5718851870646054,2.953617873125469,-0.1499019429160893,0.4905212470026382,-1.7171989613272363,2.27420797424706,0.13784627876118202,0.796832785213981,0.15261862732891496,0.2506129615003974,1.2080042834107179,-1.0456409149591583,0.3075362431744741,0.07454509276783532,-0.14663420230826596,-0.2813920400361124,-0.30209985927959204,0.23346480922884377,0.0011684707323257808,0.2463455589415667,0.23818328643689704,0.21637879354034037
72,0.48729299308232177,-0.7202467531863442,0.5118471480318515,-0.3881802074064143,2.736573397204145,1.9643660530233338,-0.02302058494953021,-1.3478236373882202,-1.1698804702760754,-0.22238142664680816,2.3824023082148225,-1.664897765414584,-4.209499679798756,-2.4403430862860813,-0.4429113055172332,0.6578780840392925,1.093596147670904,-0.929064696699215,-0.3201110821463141,0.3083504497552615,-0.5649502640528291,0.04018692193712236,0.9873348515747389,0.46988203349281704,0.0038526856192557107,-0.3720655878143097,-0.6674953785561212,0.07129904479955701,0.5394818979145177
73,148.71091641877908,-0.5616693492273375,1.788172315060172,-1.58804813785998,0.40923845242227125,-1.5719355607665702,-2.6727236931505307,1.6191750447727407,-4.092753541883665,1.0999422144682296,-0.6003145890999357,1.315889320463771,0.21289782169202473,-1.7937277238192368,-2.5872678261071087,0.08806159994884043,-0.053901701597961545,0.49043614986072115,-0.43054679864633566,0.8714968973715276,-0.2228811075448974,-0.6500713631967844,0.09107863230198618,0.0245580725937176,-0.839233215806016,0.34344925777668445,-1.0410533657948147,-0.6828847013053585,0.46103003953529476
74,107.98443985005993,0.08790679011404125,-0.17826649788069884,2.8678162001723195,-1.508413786642749,-1.9637778317350092,2.4634769384236286,0.13436542385382155,-0.36286411137576324,-1.4695375540178472,2.5631290173913013,-0.15072104624881988,-3.051022078333694,-3.3539478217230343,-1.645055438229411,0.1222835613940596,0.5840787825026279,0.3080068975026779,-0.26875155653100685,-0.18325340823047018,-0.4942090104872565,-0.11837670511932083,0.43960842487746105,0.22080769919036874,-0.8914847633548734,-1.2476939895319705,0.041887522250621596,0.13725276434676348,-0.5015555931924555
75,114.8983359733439,0.3530230681182233,0.1561812743827015,-1.3691243728340825,-1.0875170916423111,-1.7222242322712957,-1.5328889641511272,-3.7948558268567485,-0.4704363317612916,-2.1520721015343334,0.32730492238901254,-0.08561467876621748,1.569012641640665,2.3618313933300303,-4.230757889117777,0.3856461452052841,1.0076207041986225,-0.5053889712501443,-0.5399955810241853,-0.626764219255809,-0.17790124099513618,-0.011883882669089517,0.1906196013563911,-0.3272478001763065,-0.13542811587943038,-0.19378985065478574,-0.06476332574853026,0.7173191220613591,-0.5623945829870276
76,129.81887829182918,-1.0866525011537491,2.421716079402584,1.1433389646714232,-0.5299635588735451,1.6289906926194582,-3.0697660395968804,-1.1989535370912985,2.8616598047851802,1.1681312949390825,-5.371036080923715,-0.9357974228652931,0.7526312668031564,0.2456663247495364,0.7898705447052107,0.006411082140672015,-0.09194920268883502,0.18092306596183058,0.06312246661972744,-0.2102264341065572,0.5128348235002547,0.10593598578502579,-0.14789007034964283,-0.368332105546564,-0.1010174728004706,-0.15951992431875503,-0.4488771286946605,0.2408201250353334,0.019896723229143987
77,6.769775365214079,0.7953417335378503,-1.4251213408528163,-1.000108331110986,0.5073146055481588,-1.0430724750732543,-0.16727928115234564,0.7965640221920691,2.7262167304278826,-3.7032185210614554,0.38189486486803925,-2.5212583083930395,1.155152837925218,3.047597963081889,-1.0857321483601723,-0.24596454520830466,-0.5654249492475136,0.08716104426083371,-0.023353390645463136,-0.2777176613348828,-0.15963453532362468,-0.0003083086404366126,0.27167845500873344,-0.2579992987351131,-0.47651309818265686,0.6850804556473812,-0.3877786803199212,0.9912196516495733,-1.4122213179658292
78,39.06255517262846,0.09406466260355893,1.4294822342168902,0.17657488494596832,0.6788893246271333,-2.078424081346723,0.5667529485742083,-1.3425466362511624,-2.3557721499436726,0.5378255137007015,2.821358195439565,0.19551942641326675,-0.5933137885493162,-1.920876932395854,-0.7315056109698371,0.2011557284985151,-0.7481171571662603,0.3554103097136941,0.02157901017695893,-0.048392436650463895,-0.8437855007687521,-0.029288826243464034,-0.13306055759513472,-0.21696075922103514,0.8936251651304958,-0.9508594776401799,0.3801599624922446,0.22419143770750097,0.028340358962091913
79,10.83720920519157,-1.8872791505019426,1.2850291174949786,-1.1728352523786283,0.28067569976802353,-1.2602428512746031,2.1192090575714966,0.0870198322875812,0.7081539048790911,-2.303188987931991,1.190539359439705,4.3611614119515325,-0.5826931078423822,-2.695083335164088,1.3333332768920716,0.3185130953779802,-0.1662980394802201,-0.2527338036520172,0.15275618899066995,-0.5380622538914542,0.6469516677290597,0.3507177302550889,-0.3823452194500174,-0.30632236555647463,-0.04813812174457524,-0.8082996463362789,0.05902814139663703,-1.0496712287383756,-0.3660536162533138
80,174.9906023059236,-1.0218191307068034,1.0251808070085398,-1.6110954356557563,-0.29367134389077026,-0.07225599281326682,0.3916642910343967,-2.1152138776330114,1.425149986610976,2.664558234929341,-0.23169547483548325,-0.24075119693626335,-0.2977632125169463,2.2927925790628443,2.3706077669014016,0.2626260944140876,-0.4994205255017972,-0.5121825850089876,-0.003163248657864004,0.84803634144817,0.409082527615123,0.5315852703458909,-0.0063099387478256575,-0.5305059900774295,-0.607954311729373,-0.27598089272003923,0.5256183936904371,-0.26218583168792636,0.03983222035728639
81,85.91450487068892,-0.5545415410168301,1.5500974208791574,0.678863308072832,-0.1904004538664793,1.3376564934094135,1.480781668387664,-0.6994593731250235,-0.21807364199910928,-2.764599178206132,-1.0819557254648606,-0.1959905438880828,-2.5828083725254136,-1.1534254452003694,2.8940934953378847,-0.5406549086762168,-0.350077402914936,0.23612211155210047,0.4823786687985296,-0.27107842096116047,-0.0934965693434121,1.0031844814222528,-0.026141233510214412,-0.031272796216457656,0.37961407279067133,-0.34024618522137645,-0.8762285836843382,-0.2944882135196852,-0.4707013652567136
82,35.36005451011449,-0.08014345772516059,0.33668995915034267,0.5268777086747208,-0.1805569169797657,1.2116527188392243,1.4877317338762084,-1.8477371064429637,0.31694149309164127,-2.7239466516579425,3.2661279686556406,1.2772977372338032,5.66699561058556,-1.022091684582343,1.2208096588783814,0.07971518638878547,-0.20758061475629472,0.28834714922923044,-0.7116348928584044,0.5563133673490941,0.2138718696376517,0.09545785810055027,0.39477955782651636,1.0518873483599105,-0.5076501891588595,0.7258773785681862,0.11667566919682155,-0.5063134359108389,-0.2788810149111909
83,5.778789790820895,2.0782066750543957,-0.6995153947191209,1.4880442774847837,-2.4960738562002396,-1.1666535089331622,1.3311669979849476,-2.093847154112078,1.9900848634010846,4.426602523718368,0.1660091462190096,-0.013604953017944734,-1.7526389439092012,3.2048593222693786,-1.0237742144963957,-0.9214585311298505,-0.04815225214910327,-0.19099830093490763,-0.42694936944740414,0.07691373236004163,-0.2948048980165399,-0.3297871488351798,-0.7777605107933944,0.11074694376010048,0.15216384497188132,-0.24308238829712905,0.028396169937888245,-0.7178215242567786,0.20170158801426125
84,32.778974836111125,0.2619884367535911,1.313487949464681,-0.04469650938462195,-0.0858082703011522,-0.7966861895066024,-1.8138226290253106,-1.2896910858781625,0.5269316223771218,2.399008753254555,-2.3489260354335664,-1.842320326613385,-0.8804606878994279,0.418803265690244,-3.0021230888245385,0.0724004072574724,-0.13793400003616615,0.5212339206050904,0.30816190397807935,-0.5977323169725459,0.35164019520695244,0.29303494717165884,-1.0148483328966489,0.1674770552999598,1.0839025395285469,0.4316042941780496,-0.1622409329848755,0.3224035082655314,-0.010245744911298234
85,34.61165076020356,-0.9248490788884877,1.3594106540554738,2.886457332364439,-0.8081556781121214,3.154326106468634,0.8175023220787884,1.4834773988497232,1.206865174424794,-1.533123041163717,0.23886627900344612,-0.99238711358113,0.7057373709826751,2.483580061228969,3.4601833092067986,-0.009417528902244609,-0.747293120397984,0.20587708622678555,0.3182411271839523,-1.2870105066183426,0.3475320446472819,0.321485101900345,0.4042136976807817,0.6014578591311365,-0.05216943665574093,-0.4737403667275454,-0.008074303639806301,0.5724533906220707,0.0798133497241693
86,115.09306898828119,0.24269388473787956,1.3263766817919453,0.3488506676681464,-2.313962309098623,1.4935267957222496,-2.216061485687653,0.7087960438767285,2.532402316059311,-2.3488772605528303,-1.7033406709168715,-1.1379503940120481,-0.9855368147920133,0.9587542306841025,2.1666078703270863,0.19922325769270952,-0.7875992121957206,0.834780093025647,0.9314846454950888,-0.2164771941330238,-0.34375599116248284,-0.1505920704016589,-0.32632535667961315,0.1446938649055289,0.4896177830856987,-0.2627616247400736,0.5747717513392774,0.8065216602284377,-0.27488282214995907
87,89.31026358548975,-0.3872965221992691,0.05340249878308378,0.736807085608376,3.3850356092510783,-0.37767028639739886,3.191030482992579,3.488099112101409,-0.8038264542405089,-1.7601674016439346,-4.697891101309702,1.7457331572124515,0.6282403654414545,1.6757861871159243,-2.1415773661480593,-0.26217941801541855,1.0015592137825229,-0.16767469623479275,-0.8168198621138124,-0.45572664911446625,-0.2374164264121826,-0.06978445611965071,-1.0528402676095518,0.6844347556966895,1.2320171921278293,0.09745238012403414,-0.8873844547705542,-0.7125130151286578,0.25668508190849054
88,192.0381682913333,0.35723406348689596,-0.8594334163359918,-1.765958018639397,0.43582504838196656,-3.442728660220089,1.1162388533588925,-1.0161956841707078,1.433024792848635,0.6844536586720964,0.023153697272436272,-1.29739121790512,-4.072881048548459,2.9215524320655284,2.723342949319452,0.2694355897850173,0.5386572395276602,-0.42124431968626086,-0.7760085247500744,-0.42870244232969307,-0.052060106856604484,0.00559732949963536,-1.0058975229004607,0.006290520658346876,-0.21395286207445996,0.3110248625148454,0.8472892068599289,0.23332667201750779,-0.15311706981042858
89,56.23781973711526,0.6386244557391764,0.22963470493393337,-0.79830960965929,0.01834456158961588,-0.6882429876032277,-0.9996718054590036,1.7326203111348795,-0.7999573658001918,0.5402590309782498,0.11171164145556413,-2.4385876403641857,-0.0799543434072475,-2.380263382940786,1.5571893965699004,0.4743956968227698,0.0038420014784119687,-0.24496693829675384,0.08067634724052306,0.6943764344269705,0.09839122826271335,0.31310858227883065,0.3638293779801539,-0.07285215827573871,-0.45155235322550114,-0.27114154357020714,0.7012267132034427,0.10690966564337732,-0.408465082624477
90,11.208770638164168,1.330153711946332,1.1306760210814029,0.6755836106707704,-0.5195791868341052,-1.9899290432088557,0.6013672297180744,3.1589550230819445,1.9323618132939508,-0.7579020324057822,-0.6893523892680014,2.4004446913502977,-2.067722430887771,1.8558711257698481,-1.876451183315652,-0.09896061142352391,0.8605767982245269,-0.6819750066865722,-1.164329167085755,0.024238080746632033,0.47060435333466005,0.2279886522066225,-0.10740612198121989,-0.10301559455860074,-0.6367079470931645,0.5157289056000961,-0.21735404800397895,-0.7068767293573298,-0.21807182315031629
91,109.92311829986075,-0.02671514523702843,1.2292221478319585,-0.10949609113765783,1.0223114421081605,-1.294022078671587,-1.6169015042414963,1.9005307465685495,-1.11850854510027,3.2598370327855726,-0.6773126685583759,1.8150166687435378,0.8844594324127437,3.6469930663387973,-2.468466392455371,-0.747973798881434,-0.06169160197522171,0.1770202351107239,-0.42237513820149863,0.10323669184758319,-0.13037498727589367,-0.6023173113341368,0.5085669863865109,-0.4862059030231132,0.5815339974167933,-0.7008208770399177,0.23326488392444558,-0.08030980644938746,0.2478113140236457
92,125.87456227076405,1.8028565803598167,-0.515611352489514,0.2439880755450267,-1.62722036288982,-1.4479977326594526,-2.4874978053854635,1.930700060684584,0.7821303317520837,-1.49353205903864,0.27315253127133743,0.6311788604411146,3.36284850225935,-1.7004878142587183,3.6510301720496843,0.22573981263477422,-0.49672763875057,0.2815383601746028,-0.021343947321981253,0.6925178304036017,0.012256805143971535,0.47468609622190955,-0.10750554488997018,-0.7843113411436783,0.9062901198579524,-0.8883409627423944,-0.591029845495056,0.23093568463565503,0.5630524889002027
93,72.50209954995293,0.9988249287898104,0.37844747535286805,-1.0614418824284517,-0.43778600871993834,-0.3468122442256137,1.4028493820539687,0.2053604381631339,-0.4102685515868372,-3.591679431591678,-1.3536431447524573,-1.4580974376638607,4.162577767814773,-1.7407006877847742,-1.505183921182923,-0.23415663396197628,0.6874803419804092,-0.5470223064924444,-0.18254470518572627,-0.48172337306991947,-0.9297893634487706,-0.1609149351689031,-0.5472430321841628,0.022422347056400983,0.728588943769455,0.03910179874897793,0.03157194587839259,-0.7485020933579287,-0.2407198558332357
94,324.25579267870023,-1.400730298728132,-1.5705339653831472,0.2853559179235942,-2.399470624338666,0.10463942485106546,-1.5693662480427744,0.39353795730108093,1.0566520397626558,5.0724325112668165,-4.035432292115101,-5.230858222520739,-1.7916582305235738,4.50060077947729,3.650827778464532,0.15476135932275278,0.5225045678144369,1.0791961461014232,0.5259050965426976,0.6297728349004572,1.042157431584593,-1.532630733763404,0.3718498625376104,0.6727944832721816,0.019322730737671576,0.6238157559534703,0.46101592745803455,-0.27436163523579243,0.7298136256092747
95,59.91169637290446,2.430841232323311,1.1819401236070213,0.15410965906925686,1.0101879951398938,-1.0973712623779688,-0.28962315325535826,-1.5658713890186444,-1.5206107807863785,1.7380997575785122,-2.585444518028009,4.67519472301813,-5.5170814384460485,-1.0308924428622483,0.8757068698569126,0.014370665456835942,0.7189917158373185,0.3329146797711041,0.626687891786688,-0.14180449335033038,-0.013168880250625443,-0.1165366230531015,0.19121496605524577,0.13871800000580492,0.15986454200980266,-0.08360063215188215,-0.3966492250623774,0.8811696239592942,-0.9261462450903145
96,65.0917378123995,0.35969396459710745,-0.9399705080700762,-1.5345655258508106,-1.1574376041937153,-1.9165594653810798,0.3288813821967352,-4.542492256559215,-0.49960305377627307,-0.3895410747549619,-0.7894314281916718,4.871690409489395,0.7209519692605073,0.6147274323885361,-4.897770238770666,-0.8348975762847674,-0.4110517642782753,-0.159268245795449,-0.29709542572942915,-0.621485443681945,-0.25756992939355494,0.1607223156205524,-0.4772861856238071,1.002663017599494,-0.049113615689977345,-0.7171409462418723,-0.786281859784617,-0.5348296563283552,0.9354238975020267
97,49.087649063941605,-0.9186369543694587,0.9423064314858568,0.8353147980847678,1.5418589362871762,-0.26839690092586355,-0.2918722036102147,0.34745764470145496,-0.09474622081624445,0.3962876409048891,0.5222082476051305,0.3069034887653252,-0.819648803995391,-3.87986520703422,0.5280575400874802,0.12186104997331777,-0.3397050970616772,0.1148255569785861,-0.5779407907623939,0.4206088396555079,-0.013658805871826421,-0.11572170127059146,-0.4807194334103895,0.03425565307311407,0.06221271436990648,0.3265714756685786,0.2161441043167797,-0.22243257439824538,0.8875870286488868
98,2.265804111130008,1.818204356353464,-1.379165492868194,-2.21008443099336,-0.1389855426453053,-0.7474181656592372,-1.6448570517935217,-1.6311843529793653,-1.9341212738502698,0.2294396139825471,-4.496025031408723,0.3456296718734408,-2.0628749020064374,1.0414783929423372,-0.008951302330732994,0.44495313934834985,-0.05625421090772892,-0.14222977819110236,-0.37538018511644367,-0.42646881501323036,-0.0216811323388458,0.06955479102265237,0.27143708642868863,-0.6020428447099365,0.5492497716055411,-0.2855373763544968,1.0930444642746049,-0.022600117614012316,-0.37535004354880913
99,10.046734296884194,2.2855553437182894,1.2376990877208094,0.2395095047769889,1.0842861355578788,-2.8463087907174005,0.09712638420905045,-0.7226422290218315,-1.093716695750548,-3.083322905852237,0.9794386893691506,-1.647378450473697,0.5678656494556804,-0.8603868565694567,3.023853785783348,-0.26844813660690436,-0.37596939828621506,-0.4938684065090409,-0.13968554356699076,-0.7451441790943278,0.6970176186289108,-0.020362051517564504,-0.21092332707187314,-0.47065572795869953,-0.04107405797724309,-0.2148502296024777,0.15551195542286717,-0.24991076287552477,0.43230104153758264
